alcohol;chlorides;citric acid;density;fixed acidity;free sulfur dioxide;pH;quality;residual sugar;sulphates;total sulfur dioxide;volatile acidity
9.9;0.062;0.34;0.9974;8.2;8.0;3.22;1.0;5.1;1.74;-41.8;0.24
16.1;0.104;0.25;0.9963;9.9;12.0;3.04;0.0;2.0;0.3;-169.1;0.57
12.6;0.077;0.59;0.9994;10.0;3.0;3.2;0.0;2.2;0.48;-28.5;0.32
12.4;0.065;0.0;0.9966;6.2;8.0;3.56;0.0;1.6;0.64;-34.2;0.58
5.6;0.077;0.59;0.9994;10.0;3.0;3.2;0.0;2.2;0.1;-28.5;0.32
11.1;0.064;0.33;0.9952;7.3;21.0;3.35;1.0;2.5;1.27;-33.3;0.34
6.8;0.077;0.01;0.995;7.8;3.0;3.16;0.0;1.6;0.66;1.9;0.53
17.9;0.077;0.21;0.9956;7.7;32.0;3.27;0.0;2.2;0.2;-119.7;0.64
14.8;0.077;0.01;0.995;7.8;3.0;3.16;0.0;1.6;0.5;-36.1;0.53
7.4;0.079;0.18;0.9965;7.5;24.0;3.34;0.0;1.6;1.18;-52.2;0.4
7.4;0.079;0.0;0.9956;7.0;39.0;3.39;1.0;2.1;0.54;60.5;0.54
13.0;0.123;0.09;0.9968;6.4;14.0;3.5;0.0;3.9;0.67;-27.9;0.53
9.6;0.076;0.37;0.9974;8.3;8.0;3.26;1.0;1.4;0.6;-20.7;0.26
3.6;0.076;0.37;0.9974;8.3;8.0;3.26;1.0;1.4;1.1;-20.7;0.26
16.1;0.046;0.37;0.9971;7.7;23.0;3.41;1.0;1.8;0.61;66.0;0.23
4.2;0.078;0.33;0.9957;7.6;6.0;3.3;0.0;2.5;0.68;2.3;0.41
8.0;0.072;0.0;0.9962;7.8;27.0;3.31;0.0;1.9;0.43;-104.5;0.64
9.3;0.049;0.4;0.996;7.9;38.0;3.33;0.0;2.2;0.83;73.7;0.18
12.4;0.066;0.24;0.9956;7.4;18.0;3.37;0.0;1.8;0.2;-89.3;0.41
11.9;0.069;0.31;0.9958;7.6;13.0;3.26;1.0;2.1;0.9;81.4;0.43
19.7;0.042;0.0;0.9944;5.9;3.0;3.48;1.0;1.6;1.35;12.1;0.44
11.1;0.069;0.16;0.9955;6.1;11.0;3.42;1.0;1.8;1.14;27.5;0.4
11.0;0.214;0.37;1.00369;10.2;55.0;3.18;1.0;15.4;0.37;9.5;0.54
7.0;0.214;0.37;1.00369;10.2;55.0;3.18;1.0;15.4;0.7;-180.5;0.54
2.5;0.169;0.38;0.99914;10.0;27.0;3.15;0.0;1.6;0.9;-171.0;0.38
8.1;0.07;0.29;0.99577;6.8;15.0;3.53;0.0;4.8;1.34;-35.1;0.915
10.3;0.052;0.0;0.996;7.0;3.0;3.41;0.0;1.7;0.67;8.8;0.59
16.06666667;0.072;0.02;0.99566;7.3;31.0;3.32;1.0;2.2;0.68;-82.8;0.67
16.3;0.062;0.32;0.9947;7.2;15.0;3.23;1.0;2.0;0.23;30.8;0.37
4.566666667;0.094;0.19;0.99713;7.4;19.0;3.16;1.0;5.2;0.5;-88.2;0.785
8.8;0.078;0.02;0.99712;6.9;18.0;3.4;0.0;1.9;0.45;33.0;0.63
7.7;0.058;0.2;0.99322;6.9;8.0;3.38;0.0;1.75;0.8;-19.8;0.58
16.1;0.072;0.02;0.99566;7.3;31.0;3.32;1.0;2.2;0.2;101.2;0.67
3.6;0.094;0.19;0.99713;7.4;19.0;3.16;1.0;5.2;1.12;-186.2;0.785
4.8;0.078;0.02;0.99712;6.9;18.0;3.4;0.0;1.9;0.35;33.0;0.63
15.7;0.08;0.0;0.99701;6.8;22.0;3.4;0.0;1.9;0.54;3.9;0.67
6.7;0.08;0.01;0.99683;6.9;40.0;3.4;0.0;1.9;0.23;59.4;0.58
19.3;0.056;0.31;0.99472;7.2;15.0;3.23;1.0;2.0;0.76;31.9;0.38
12.3;0.062;0.32;0.9947;7.2;15.0;3.23;1.0;2.0;0.53;2.8;0.37
7.0;0.104;0.44;0.99732;7.8;8.0;3.33;1.0;2.7;0.58;-32.3;0.32
18.6;0.062;0.02;0.99374;6.6;37.0;3.35;1.0;2.0;0.86;5.3;0.58
10.0;0.074;0.33;0.99706;7.6;27.0;3.41;0.0;1.9;1.28;93.5;0.49
16.9;0.073;0.63;0.99974;11.7;7.0;3.21;1.0;2.2;1.09;-20.7;0.45
11.9;0.052;0.0;0.99467;6.5;9.0;3.5;1.0;1.6;1.33;18.7;0.9
10.55;0.05;0.06;0.99236;6.0;38.0;3.3;1.0;1.8;0.7;-80.1;0.54
11.0;0.074;0.33;0.99706;7.6;27.0;3.41;0.0;1.9;0.38;-161.5;0.49
7.5;0.067;0.4;0.99603;8.4;8.0;3.39;0.0;1.7;1.0;-18.0;0.29
8.9;0.054;0.35;0.99458;7.9;7.0;3.32;1.0;1.7;0.9;-13.5;0.2
11.4;0.054;0.09;0.99724;6.4;34.0;3.41;1.0;2.3;0.7;6.4;0.42
10.0;0.06;0.0;0.99664;6.2;6.0;3.59;0.0;2.1;0.61;1.3;0.785
7.4;0.075;0.03;0.99545;6.8;14.0;3.36;1.0;2.3;0.48;-27.9;0.64
7.8;0.076;0.01;0.99522;6.9;14.0;3.34;1.0;2.4;0.23;-74.1;0.63
5.7;0.063;0.1;0.9958;6.8;34.0;3.41;0.0;1.7;0.47;-100.7;0.59
10.7;0.063;0.1;0.9958;6.8;34.0;3.41;0.0;1.7;0.57;-100.7;0.59
2.0;0.062;0.32;0.99728;7.3;31.0;3.3;1.0;2.1;0.55;-102.6;0.48
15.0;0.067;0.08;0.99648;6.7;19.0;3.52;0.0;2.3;0.6;-60.8;1.04
5.0;0.062;0.32;0.99728;7.3;31.0;3.3;1.0;2.1;1.15;59.4;0.48
14.7;0.061;0.05;0.99705;7.3;20.0;3.31;0.0;2.1;0.1;-44.1;0.98
2.7;0.084;0.11;0.99578;10.0;8.0;2.88;0.0;1.4;0.57;2.4;0.69
14.6;0.067;0.08;0.99334;6.7;8.0;3.43;0.0;3.75;0.92;1.6;0.7
11.1;0.073;0.6;0.99656;7.6;23.0;3.38;1.0;2.6;1.29;48.4;0.35
15.0;0.071;0.08;0.99336;6.1;14.0;3.38;0.0;1.8;1.04;-40.5;0.6
12.8;0.205;0.5;1.00242;9.9;48.0;3.16;0.0;13.8;0.85;-155.8;0.5
20.56666667;0.048;0.11;0.99182;5.3;16.0;3.54;1.0;2.2;1.48;97.9;0.47
6.8;0.205;0.5;1.00242;9.9;48.0;3.16;0.0;13.8;1.25;90.2;0.5
15.6;0.048;0.11;0.99182;5.3;16.0;3.54;1.0;2.2;0.68;-169.1;0.47
12.2;0.082;0.05;0.99808;7.1;3.0;3.4;0.0;5.7;0.5;-12.6;0.875
15.6;0.104;0.6;0.99828;8.2;10.0;3.39;0.0;3.0;1.08;24.2;0.28
7.1;0.08;0.03;0.99498;5.6;6.0;3.66;0.0;1.5;1.12;-11.7;0.62
6.6;0.104;0.6;0.99828;8.2;10.0;3.39;0.0;3.0;0.6;-41.8;0.28
11.3;0.114;0.54;0.99719;7.2;3.0;3.33;0.0;2.1;0.67;-17.1;0.58
6.7;0.042;0.44;0.99542;8.1;6.0;3.35;0.0;1.5;0.81;13.2;0.33
6.9;0.06;0.06;0.99592;6.8;4.0;3.53;0.0;2.0;0.64;-9.9;0.91
3.7;0.074;0.16;0.99606;7.0;8.0;3.37;0.0;2.1;0.5;2.5;0.655
9.3;0.07;0.21;0.99546;6.8;9.0;3.38;0.0;2.1;0.1;-43.7;0.68
8.6;0.066;0.05;0.99496;6.0;9.0;3.52;0.0;1.9;1.48;-32.3;0.64
15.4;0.049;0.04;0.9942;5.6;5.0;3.72;0.0;1.7;0.3;-24.7;0.54
10.8;0.048;0.1;0.99448;6.2;4.0;3.44;1.0;2.1;0.3;-9.9;0.57
12.4;0.039;0.49;0.99344;7.1;8.0;3.39;1.0;1.8;0.56;19.8;0.22
14.4;0.049;0.04;0.9942;5.6;5.0;3.72;0.0;1.7;0.2;-24.7;0.54
16.95;0.05;0.06;0.99348;6.2;6.0;3.57;0.0;1.6;0.1;19.8;0.65
5.7;0.089;0.26;0.99636;7.7;23.0;3.26;0.0;1.9;1.09;-279.3;0.54
11.0;0.066;0.09;0.99459;6.4;15.0;3.42;1.0;1.4;0.3;30.8;0.31
8.6;0.08;0.02;0.99492;7.0;15.0;3.35;1.0;1.9;1.01;2.8;0.43
8.7;0.089;0.26;0.99636;7.7;23.0;3.26;0.0;1.9;0.89;161.7;0.54
14.5;0.054;0.03;0.99508;6.9;7.0;3.45;1.0;2.3;0.63;-14.4;0.74
5.8;0.068;0.04;0.99582;6.6;7.0;3.53;1.0;2.3;0.68;-11.7;0.895
13.5;0.054;0.03;0.99508;6.9;7.0;3.45;1.0;2.3;1.23;1.6;0.74
4.6;0.076;0.04;0.99508;7.5;8.0;3.26;0.0;1.5;0.5;-13.5;0.725
9.4;0.083;0.29;0.99642;7.8;21.0;3.16;0.0;4.3;0.63;6.4;0.82
2.8;0.078;0.18;0.99638;7.3;15.0;3.31;0.0;2.4;0.44;-114.0;0.585
17.0;0.077;0.39;0.99555;6.2;6.0;3.51;1.0;2.5;0.5;-26.6;0.44
12.4;0.106;0.57;0.99605;7.5;5.0;3.36;1.0;2.3;1.05;1.2;0.38
6.95;0.078;0.02;0.996;6.7;6.0;3.55;0.0;1.8;0.9;1.2;0.76
12.8;0.07;0.05;0.99562;6.8;6.0;3.51;1.0;2.0;1.36;15.4;0.81
15.4;0.106;0.57;0.99605;7.5;5.0;3.36;1.0;2.3;0.35;-10.8;0.38
11.6;0.074;0.6;0.99814;7.1;17.0;3.38;1.0;2.1;0.52;-47.5;0.27
7.1;0.062;0.4;0.9941;7.9;7.0;3.28;0.0;1.8;0.9;-18.0;0.18
9.7;0.047;0.21;0.99661;6.4;26.0;3.47;1.0;2.2;0.5;4.8;0.36
4.8;0.068;0.04;0.99712;7.1;19.0;3.44;0.0;2.1;0.7;29.7;0.69
14.4;0.061;0.04;0.99588;6.4;11.0;3.53;1.0;2.2;0.55;18.7;0.79
14.5;0.078;0.15;0.99294;6.4;17.0;3.33;1.0;1.8;0.8;6.5;0.56
14.23333333;0.074;0.21;0.99842;6.9;16.0;3.53;1.0;4.1;0.4;-123.5;0.84
6.25;0.074;0.21;0.99842;6.9;16.0;3.53;1.0;4.1;0.42;-123.5;0.84
10.6;0.071;0.25;0.99633;6.1;23.0;3.42;0.0;2.3;0.87;-110.2;0.32
11.3;0.063;0.06;0.99489;6.5;29.0;3.38;1.0;2.0;0.8;-83.6;0.53
6.5;0.114;0.46;0.99647;7.4;7.0;3.32;0.0;2.2;0.93;22.0;0.47
15.2;0.106;0.08;0.99665;6.6;14.0;3.44;0.0;2.6;0.88;-24.3;0.7
12.3;0.063;0.06;0.99489;6.5;29.0;3.38;1.0;2.0;0.6;4.4;0.53
11.05;0.082;0.2;0.99585;6.9;9.0;3.39;0.0;1.9;0.8;-43.7;0.48
11.6;0.071;0.25;0.99633;6.1;23.0;3.42;0.0;2.3;1.07;63.8;0.32
17.4;0.076;0.25;0.9953;6.8;29.0;3.34;0.0;2.0;0.7;-54.9;0.48
10.0;0.075;0.19;0.99522;6.0;22.0;3.39;1.0;2.0;0.2;-89.3;0.42
12.7;0.064;0.08;0.99552;6.7;18.0;3.33;0.0;2.1;1.14;3.4;0.48
10.6;0.064;0.08;0.99553;6.8;18.0;3.3;1.0;2.2;0.15;41.8;0.47
15.8;0.071;0.07;0.9951;7.1;15.0;3.29;1.0;1.7;0.66;2.4;0.53
13.1;0.096;0.49;0.99714;7.9;21.0;3.31;1.0;2.2;0.87;-53.1;0.29
10.2;0.063;0.08;0.99608;7.1;42.0;3.42;1.0;2.1;0.1;5.2;0.69
18.3;0.063;0.09;0.99444;6.6;9.0;3.42;1.0;2.2;0.6;-16.2;0.44
3.2;0.081;0.1;0.99631;6.1;13.0;3.6;0.0;2.8;1.16;-25.2;0.705
1.9;0.058;0.13;0.99573;7.2;18.0;3.21;1.0;2.0;0.88;-19.8;0.53
11.0;0.074;0.3;0.99717;8.0;32.0;3.39;0.0;1.9;0.81;92.4;0.39
18.7;0.064;0.14;0.99397;6.6;13.0;3.42;1.0;2.4;0.9;31.9;0.56
14.7;0.075;0.13;0.9959;7.0;15.0;3.36;1.0;2.2;0.89;38.5;0.55
7.3;0.077;0.08;0.99528;6.1;24.0;3.6;1.0;1.9;0.3;-85.5;0.53
15.2;0.059;0.08;0.99484;5.4;20.0;3.5;1.0;1.9;0.4;34.1;0.58
19.0;0.081;0.09;0.99538;6.2;15.0;3.57;0.0;2.5;0.63;2.6;0.64
8.9;0.065;0.32;0.99714;7.2;34.0;3.46;0.0;1.8;1.28;66.0;0.39
10.6;0.071;0.08;0.99646;6.2;11.0;3.56;1.0;4.4;0.73;35.2;0.52
16.9;0.054;0.29;0.99666;7.4;19.0;3.4;1.0;2.2;0.86;-44.1;0.25
13.75;0.064;0.02;0.99472;6.7;29.0;3.3;1.0;1.9;0.4;-72.2;0.855
5.4;0.064;0.42;0.99758;11.1;14.0;3.25;1.0;2.2;1.17;-17.1;0.44
17.2;0.063;0.43;0.9955;8.4;12.0;3.17;1.0;2.3;0.51;20.9;0.37
11.1;0.059;0.33;0.99531;6.5;16.0;3.36;1.0;1.8;0.94;2.8;0.63
12.2;0.072;0.02;0.99575;7.0;17.0;3.36;0.0;2.0;0.51;-23.4;0.57
12.1;0.048;0.1;0.99306;6.3;12.0;3.55;0.0;1.6;0.91;2.6;0.6
12.4;0.099;0.5;0.99783;11.2;19.0;3.1;0.0;2.0;0.3;5.0;0.4
9.4;0.074;0.3;0.99419;7.4;17.0;3.24;1.0;1.8;0.5;26.4;0.36
8.5;0.087;0.0;0.99783;7.1;17.0;3.45;0.0;2.3;1.23;2.6;0.68
9.4;0.083;0.0;0.99768;7.1;18.0;3.44;0.0;2.3;0.64;2.7;0.67
10.3;0.103;0.01;0.99586;6.3;32.0;3.51;1.0;3.7;0.4;59.4;0.68
15.4;0.08;0.0;0.99765;7.3;18.0;3.41;0.0;2.2;0.7;-25.2;0.735
8.0;0.062;0.02;0.99627;6.6;15.0;3.54;1.0;2.4;0.4;-20.7;0.855
3.55;0.065;0.17;0.99514;7.0;15.0;3.44;1.0;1.7;0.98;-21.6;0.56
10.9;0.066;0.04;0.99636;6.6;12.0;3.53;0.0;2.2;0.56;2.0;0.88
3.0;0.062;0.02;0.99627;6.6;15.0;3.54;1.0;2.4;0.9;-20.7;0.855
10.5;0.235;0.33;0.99787;6.9;66.0;3.22;0.0;6.7;0.36;126.5;0.63
8.9;0.08;0.26;0.99622;7.8;31.0;3.21;0.0;2.0;0.42;-117.9;0.6
2.9;0.08;0.26;0.99622;7.8;31.0;3.21;0.0;2.0;0.92;-248.9;0.6
8.9;0.08;0.26;0.99622;7.8;31.0;3.21;0.0;2.0;0.52;144.1;0.6
8.1;0.076;0.13;0.99546;7.2;12.0;3.29;0.0;2.0;0.3;2.0;0.695
12.1;0.076;0.13;0.99546;7.2;12.0;3.29;0.0;2.0;0.8;-38.0;0.695
12.1;0.076;0.13;0.99546;7.2;12.0;3.29;0.0;2.0;0.84;2.0;0.695
8.9;0.061;0.02;0.99489;6.7;26.0;3.39;1.0;1.9;1.12;4.2;0.67
6.2;0.059;0.64;0.99494;6.7;24.0;3.34;1.0;2.1;0.51;57.2;0.16
7.1;0.076;0.13;0.99546;7.2;12.0;3.29;0.0;2.0;0.54;2.0;0.695
13.2;0.077;0.13;0.99629;7.0;25.0;3.34;0.0;1.6;0.2;-79.8;0.56
6.5;0.056;0.14;0.99396;6.2;15.0;3.48;1.0;1.9;0.57;37.4;0.51
14.4;0.23;0.53;0.9934;6.4;19.0;3.37;1.0;2.2;1.53;-31.5;0.36
13.1;0.038;0.14;0.99514;6.4;15.0;3.44;1.0;2.2;0.2;-22.5;0.38
14.5;0.069;0.32;0.99632;7.3;35.0;3.33;0.0;2.2;0.81;-93.6;0.69
11.5;0.075;0.2;0.99467;6.0;15.0;3.58;1.0;2.4;0.9;-95.0;0.58
15.5;0.074;0.78;0.99677;5.6;23.0;3.39;1.0;13.9;0.5;101.2;0.31
12.8;0.06;0.4;0.99474;7.5;12.0;3.26;1.0;2.2;0.54;-18.0;0.52
15.8;0.081;0.63;0.99588;8.0;16.0;3.3;1.0;1.6;0.88;-55.1;0.3
16.9;0.076;0.15;0.99622;6.2;13.0;3.54;1.0;5.1;0.4;2.7;0.7
12.3;0.118;0.15;0.9954;6.8;13.0;3.42;1.0;1.8;0.6;2.0;0.67
14.3;0.053;0.09;0.99402;6.2;24.0;3.54;0.0;1.7;0.8;35.2;0.56
12.9;0.068;0.33;0.9947;7.4;9.0;3.36;1.0;2.4;0.5;-49.4;0.35
3.3;0.053;0.09;0.99402;6.2;24.0;3.54;0.0;1.7;0.7;35.2;0.56
15.9;0.053;0.1;0.99362;6.1;13.0;3.57;0.0;2.6;0.5;-51.3;0.715
7.8;0.074;0.29;0.99578;6.2;32.0;3.33;0.0;2.1;0.4;9.8;0.46
14.6;0.061;0.44;0.99484;6.7;24.0;3.29;1.0;2.4;0.7;37.4;0.32
12.5;0.066;0.44;0.99494;7.2;22.0;3.3;1.0;2.6;0.4;-43.2;0.39
8.4;0.065;0.41;0.99492;7.5;34.0;3.34;1.0;2.4;1.05;-114.0;0.31
4.9;0.066;0.11;0.99483;5.8;18.0;3.55;1.0;1.8;0.9;-25.2;0.61
14.8;0.068;0.33;0.99414;7.2;34.0;3.27;1.0;2.5;0.1;10.2;0.66
8.2;0.073;0.2;0.9977;6.6;29.0;3.29;0.0;7.8;0.8;7.9;0.725
9.6;0.077;0.15;0.99314;6.3;26.0;3.32;1.0;1.8;0.8;-31.5;0.55
10.6;0.089;0.09;0.99402;5.4;16.0;3.67;1.0;1.7;0.66;28.6;0.74
14.0;0.076;0.13;0.99574;6.3;29.0;3.42;1.0;2.3;0.95;-76.0;0.51
6.5;0.068;0.08;0.99651;6.8;28.0;3.42;1.0;1.9;0.92;3.8;0.62
11.5;0.09;0.08;0.9949;6.2;32.0;3.45;0.0;2.0;0.3;-83.6;0.6
14.2;0.062;0.1;0.99512;5.9;39.0;3.52;1.0;2.2;0.7;-96.9;0.55
14.0;0.076;0.13;0.99574;6.3;29.0;3.42;1.0;2.3;0.55;44.0;0.51
11.2;0.075;0.12;0.99547;5.9;32.0;3.57;0.0;2.0;0.2;-39.6;0.645
9.0;0.067;0.47;0.99549;6.0;18.0;3.39;1.0;3.6;0.3;-79.8;0.31
